,Date,Fine_dust(㎍/㎥),Precipitation(mm),Snow_depth(cm),Day_type,Season,Year,FD_Grade,P_Grade,S_Grade,Snow_depth(mm)
960,2023-08-19,0.047244094488188976,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
961,2023-08-20,0.047244094488188976,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
962,2023-08-21,0.04461942257217848,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
963,2023-08-22,0.03674540682414698,0.24177071509648132,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
964,2023-08-23,0.005249343832020997,0.23723041997729855,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
965,2023-08-24,0.005249343832020997,0.02951191827468786,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
966,2023-08-25,0.031496062992125984,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
967,2023-08-26,0.07874015748031496,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
968,2023-08-27,0.05511811023622047,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
969,2023-08-28,0.015748031496062992,0.05902383654937572,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
970,2023-08-29,0.02099737532808399,0.3110102156640182,0.0,Weekday,Summer,2023,Good,Heavy,No_Snow,0.0
971,2023-08-30,0.028871391076115485,0.01986379114642452,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
972,2023-08-31,0.03412073490813648,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
973,2023-09-01,0.047244094488188976,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
974,2023-09-02,0.05774278215223097,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
975,2023-09-03,0.03412073490813648,0.0005675368898978435,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
976,2023-09-04,0.031496062992125984,0.0017026106696935302,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
977,2023-09-05,0.028871391076115485,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
978,2023-09-06,0.028871391076115485,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
979,2023-09-07,0.026246719160104987,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
980,2023-09-08,0.057296891942561226,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
981,2023-09-09,0.06299212598425197,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
982,2023-09-10,0.07874015748031496,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
983,2023-09-11,0.05511811023622047,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
984,2023-09-12,0.06036745406824147,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
985,2023-09-13,0.03937007874015748,0.0902383654937571,0.0,Weekday,Fall,2023,Good,Moderate,No_Snow,0.0
986,2023-09-14,0.005249343832020997,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
987,2023-09-15,0.005249343832020997,0.011918274687854712,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
988,2023-09-16,0.007874015748031496,0.21963677639046542,0.0,Weekend,Fall,2023,Good,Moderate,No_Snow,0.0
989,2023-09-17,0.023622047244094488,0.017026106696935304,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
990,2023-09-18,0.028871391076115485,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
991,2023-09-19,0.05249343832020997,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
992,2023-09-20,0.03674540682414698,0.20317820658342794,0.0,Weekday,Fall,2023,Good,Moderate,No_Snow,0.0
993,2023-09-21,0.057296891942561226,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
994,2023-09-22,0.04461942257217848,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
995,2023-09-23,0.028871391076115485,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
996,2023-09-24,0.013123359580052493,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
997,2023-09-25,0.015748031496062992,0.010783200908059025,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
998,2023-09-26,0.057296891942561226,0.15777525539160048,0.0,Weekday,Fall,2023,Good,Moderate,No_Snow,0.0
999,2023-09-27,0.010498687664041995,0.024971623155505114,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
1000,2023-09-28,0.10761154855643046,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1001,2023-09-29,0.06299212598425197,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1002,2023-09-30,0.05511811023622047,0.025539160045402954,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
1003,2023-10-01,0.05249343832020997,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1004,2023-10-02,0.03412073490813648,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1005,2023-10-03,0.03412073490813648,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1006,2023-10-04,0.03674540682414698,0.08342792281498299,0.0,Weekday,Fall,2023,Good,Moderate,No_Snow,0.0
1007,2023-10-05,0.07349081364829396,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1008,2023-10-06,0.049868766404199474,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1009,2023-10-07,0.04199475065616798,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1010,2023-10-08,0.010498687664041995,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1011,2023-10-09,0.02099737532808399,0.006810442678774121,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
1012,2023-10-10,0.05511811023622047,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1013,2023-10-11,0.049868766404199474,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1014,2023-10-12,0.05774278215223097,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1015,2023-10-13,0.07874015748031496,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1016,2023-10-14,0.04461942257217848,0.03291713961407492,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
1017,2023-10-15,0.047244094488188976,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1018,2023-10-16,0.09973753280839895,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1019,2023-10-17,0.07611548556430446,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1020,2023-10-18,0.06561679790026247,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1021,2023-10-19,0.05774278215223097,0.046538024971623154,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
1022,2023-10-20,0.028871391076115485,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1023,2023-10-21,0.03412073490813648,0.0062429057888762785,0.0,Weekend,Fall,2023,Good,Light,No_Snow,0.0
1024,2023-10-22,0.049868766404199474,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1025,2023-10-23,0.05511811023622047,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1026,2023-10-24,0.06299212598425197,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1027,2023-10-25,0.06824146981627296,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1028,2023-10-26,0.09973753280839895,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1029,2023-10-27,0.05249343832020997,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1030,2023-10-28,0.07349081364829396,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1031,2023-10-29,0.06036745406824147,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1032,2023-10-30,0.08398950131233596,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1033,2023-10-31,0.09186351706036745,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1034,2023-11-01,0.09711286089238845,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1035,2023-11-02,0.07611548556430446,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1036,2023-11-03,0.06036745406824147,0.04824063564131669,0.0,Weekday,Fall,2023,Normal,Light,No_Snow,0.0
1037,2023-11-04,0.11023622047244094,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1038,2023-11-05,0.023622047244094488,0.05902383654937572,0.0,Weekend,Fall,2023,Good,Moderate,No_Snow,0.0
1039,2023-11-06,0.026246719160104987,0.2599318955732123,0.0,Weekday,Fall,2023,Good,Moderate,No_Snow,0.0
1040,2023-11-07,0.031496062992125984,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1041,2023-11-08,0.049868766404199474,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1042,2023-11-09,0.05511811023622047,0.028944381384790014,0.0,Weekday,Fall,2023,Good,Light,No_Snow,0.0
1043,2023-11-10,0.057296891942561226,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1044,2023-11-11,0.028871391076115485,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1045,2023-11-12,0.028871391076115485,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1046,2023-11-13,0.04461942257217848,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1047,2023-11-14,0.06299212598425197,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1048,2023-11-15,0.07874015748031496,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1049,2023-11-16,0.07349081364829396,0.04767309875141885,0.0,Weekday,Fall,2023,Normal,Light,No_Snow,0.0
1050,2023-11-17,0.026246719160104987,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1051,2023-11-18,0.04199475065616798,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1052,2023-11-19,0.07874015748031496,0.0,0.0,Weekend,Fall,2023,Normal,Dry,No_Snow,0.0
1053,2023-11-20,0.06561679790026247,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1054,2023-11-21,0.06299212598425197,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1055,2023-11-22,0.06561679790026247,0.0,0.0,Weekday,Fall,2023,Normal,Dry,No_Snow,0.0
1056,2023-11-23,0.2204724409448819,0.0005675368898978435,0.0,Weekday,Fall,2023,Bad,Light,No_Snow,0.0
1057,2023-11-24,0.01837270341207349,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1058,2023-11-25,0.028871391076115485,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1059,2023-11-26,0.04461942257217848,0.0,0.0,Weekend,Fall,2023,Good,Dry,No_Snow,0.0
1060,2023-11-27,0.07611548556430446,0.020431328036322364,0.0,Weekday,Fall,2023,Normal,Light,No_Snow,0.0
1061,2023-11-28,0.05511811023622047,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1062,2023-11-29,0.026246719160104987,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1063,2023-11-30,0.028871391076115485,0.0,0.0,Weekday,Fall,2023,Good,Dry,No_Snow,0.0
1064,2023-12-01,0.04461942257217848,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
1065,2023-12-02,0.06561679790026247,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
1066,2023-12-03,0.07874015748031496,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
1067,2023-12-04,0.07349081364829396,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1068,2023-12-05,0.07086614173228346,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1069,2023-12-06,0.12073490813648294,0.02156640181611805,0.0,Weekday,Winter,2023,Normal,Light,No_Snow,0.0
1070,2023-12-07,0.1653543307086614,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1071,2023-12-08,0.23097112860892388,0.0,0.0,Weekday,Winter,2023,Bad,Dry,No_Snow,0.0
1072,2023-12-09,0.17060367454068243,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
1073,2023-12-10,0.1837270341207349,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
1074,2023-12-11,0.1014212846035755,0.06469920544835416,0.0,Weekday,Winter,2023,Normal,Moderate,No_Snow,0.0
1075,2023-12-12,0.1014212846035755,0.002270147559591374,0.0,Weekday,Winter,2023,Normal,Light,No_Snow,0.0
1076,2023-12-13,0.015748031496062992,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
1077,2023-12-14,0.1014212846035755,0.09648127128263338,0.0,Weekday,Winter,2023,Normal,Moderate,No_Snow,0.0
1078,2023-12-15,0.1014212846035755,0.17650397275822932,0.0,Weekday,Winter,2023,Normal,Moderate,No_Snow,0.0
1079,2023-12-16,0.049868766404199474,0.008513053348467652,1.0,Weekend,Winter,2023,Good,Light,Light_Snow,0.07246376811594203
1080,2023-12-17,0.02099737532808399,0.0,0.0,Weekend,Winter,2023,Good,Dry,No_Snow,0.0
1081,2023-12-18,0.015748031496062992,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
1082,2023-12-19,0.03937007874015748,0.0017026106696935302,0.9,Weekday,Winter,2023,Good,Light,Light_Snow,0.06521739130434782
1083,2023-12-20,0.10498687664041995,0.004540295119182748,2.1,Weekday,Winter,2023,Normal,Light,Moderate_Snow,0.15217391304347827
1084,2023-12-21,0.03937007874015748,0.0,0.5,Weekday,Winter,2023,Good,Dry,Light_Snow,0.036231884057971016
1085,2023-12-22,0.04461942257217848,0.0,0.4,Weekday,Winter,2023,Good,Dry,Light_Snow,0.028985507246376812
1086,2023-12-23,0.06036745406824147,0.0,0.2,Weekend,Winter,2023,Normal,Dry,Light_Snow,0.014492753623188406
1087,2023-12-24,0.049868766404199474,0.0062429057888762785,1.5,Weekend,Winter,2023,Good,Light,Light_Snow,0.10869565217391304
1088,2023-12-25,0.06299212598425197,0.003972758229284903,3.0,Weekend,Winter,2023,Normal,Light,Moderate_Snow,0.21739130434782608
1089,2023-12-26,0.09973753280839895,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1090,2023-12-27,0.1679790026246719,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1091,2023-12-28,0.09973753280839895,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1092,2023-12-29,0.08398950131233596,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1093,2023-12-30,0.06036745406824147,0.07434733257661749,12.2,Weekend,Winter,2023,Normal,Moderate,Heavy_Snow,0.8840579710144928
1094,2023-12-31,0.03937007874015748,0.02667423382519864,8.8,Weekend,Winter,2023,Good,Light,Moderate_Snow,0.6376811594202899
1095,2024-01-01,0.03674540682414698,0.0,2.4,Weekend,Winter,2024,Good,Dry,Moderate_Snow,0.17391304347826086
1096,2024-01-02,0.07874015748031496,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1097,2024-01-03,0.08398950131233596,0.0034052213393870605,0.0,Weekday,Winter,2024,Normal,Light,No_Snow,0.0
1098,2024-01-04,0.12598425196850394,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1099,2024-01-05,0.18110236220472442,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1100,2024-01-06,0.04199475065616798,0.013620885357548242,6.0,Weekend,Winter,2024,Good,Light,Moderate_Snow,0.43478260869565216
1101,2024-01-07,0.047244094488188976,0.0,5.6,Weekend,Winter,2024,Good,Dry,Moderate_Snow,0.4057971014492754
1102,2024-01-08,0.04199475065616798,0.0,1.5,Weekday,Winter,2024,Good,Dry,Light_Snow,0.10869565217391304
1103,2024-01-09,0.05774278215223097,0.009080590238365495,3.1,Weekday,Winter,2024,Good,Light,Moderate_Snow,0.2246376811594203
1104,2024-01-10,0.1443569553805774,0.0,3.0,Weekday,Winter,2024,Normal,Dry,Moderate_Snow,0.21739130434782608
1105,2024-01-11,0.12598425196850394,0.0,2.0,Weekday,Winter,2024,Normal,Dry,Light_Snow,0.14492753623188406
1106,2024-01-12,0.11548556430446194,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1107,2024-01-13,0.05249343832020997,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1108,2024-01-14,0.06036745406824147,0.017593643586833147,0.0,Weekend,Winter,2024,Normal,Light,No_Snow,0.0
1109,2024-01-15,0.04199475065616798,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1110,2024-01-16,0.06036745406824147,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1111,2024-01-17,0.049868766404199474,0.05505107832009081,2.3,Weekday,Winter,2024,Good,Light,Moderate_Snow,0.16666666666666666
1112,2024-01-18,0.03412073490813648,0.002837684449489217,1.1,Weekday,Winter,2024,Good,Light,Light_Snow,0.07971014492753624
1113,2024-01-19,0.02099737532808399,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1114,2024-01-20,0.1014212846035755,0.002270147559591374,0.0,Weekend,Winter,2024,Normal,Light,No_Snow,0.0
1115,2024-01-21,0.026246719160104987,0.002270147559591374,0.0,Weekend,Winter,2024,Good,Light,No_Snow,0.0
1116,2024-01-22,0.06561679790026247,0.001135073779795687,2.3,Weekday,Winter,2024,Normal,Light,Moderate_Snow,0.16666666666666666
1117,2024-01-23,0.04199475065616798,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1118,2024-01-24,0.05249343832020997,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1119,2024-01-25,0.04199475065616798,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1120,2024-01-26,0.06299212598425197,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1121,2024-01-27,0.08923884514435695,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1122,2024-01-28,0.05249343832020997,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1123,2024-01-29,0.08136482939632546,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1124,2024-01-30,0.11548556430446194,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1125,2024-01-31,0.10761154855643046,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1126,2024-02-01,0.19685039370078738,0.0,0.0,Weekday,Winter,2024,Bad,Dry,No_Snow,0.0
1127,2024-02-02,0.08398950131233596,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1128,2024-02-03,0.049868766404199474,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1129,2024-02-04,0.03674540682414698,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1130,2024-02-05,0.1014212846035755,0.022133938706015894,3.6,Weekday,Winter,2024,Normal,Light,Moderate_Snow,0.2608695652173913
1131,2024-02-06,0.02099737532808399,0.001135073779795687,3.8,Weekday,Winter,2024,Good,Light,Moderate_Snow,0.2753623188405797
1132,2024-02-07,0.06824146981627296,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1133,2024-02-08,0.07874015748031496,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1134,2024-02-09,0.06561679790026247,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1135,2024-02-10,0.09973753280839895,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1136,2024-02-11,0.16010498687664043,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1137,2024-02-12,0.14698162729658792,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1138,2024-02-13,0.17060367454068243,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1139,2024-02-14,0.11023622047244094,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1140,2024-02-15,0.026246719160104987,0.06186152099886494,1.5,Weekday,Winter,2024,Good,Moderate,Light_Snow,0.10869565217391304
1141,2024-02-16,0.05511811023622047,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1142,2024-02-17,0.07349081364829396,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1143,2024-02-18,0.04461942257217848,0.09704880817253124,0.0,Weekend,Winter,2024,Good,Moderate,No_Snow,0.0
1144,2024-02-19,0.015748031496062992,0.050510783200908065,0.0,Weekday,Winter,2024,Good,Light,No_Snow,0.0
1145,2024-02-20,0.07874015748031496,0.01475595913734393,0.0,Weekday,Winter,2024,Normal,Light,No_Snow,0.0
1146,2024-02-21,0.1014212846035755,0.10102156640181613,5.2,Weekday,Winter,2024,Normal,Moderate,Moderate_Snow,0.37681159420289856
1147,2024-02-22,0.1014212846035755,0.04994324631101023,13.8,Weekday,Winter,2024,Normal,Light,Heavy_Snow,1.0
1148,2024-02-23,0.007874015748031496,0.002270147559591374,10.2,Weekday,Winter,2024,Good,Light,Heavy_Snow,0.7391304347826088
1149,2024-02-24,0.015748031496062992,0.013053348467650399,2.0,Weekend,Winter,2024,Good,Light,Light_Snow,0.14492753623188406
1150,2024-02-25,0.02099737532808399,0.010215664018161182,0.2,Weekend,Winter,2024,Good,Light,Light_Snow,0.014492753623188406
1151,2024-02-26,0.06299212598425197,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1152,2024-02-27,0.028871391076115485,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1153,2024-02-28,0.06824146981627296,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1154,2024-02-29,0.11548556430446194,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1155,2024-03-01,0.08661417322834646,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1156,2024-03-02,0.09186351706036745,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1157,2024-03-03,0.28346456692913385,0.0,0.0,Weekend,Spring,2024,Bad,Dry,No_Snow,0.0
1158,2024-03-04,0.1548556430446194,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1159,2024-03-05,0.09186351706036745,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1160,2024-03-06,0.015748031496062992,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1161,2024-03-07,0.05511811023622047,0.011918274687854712,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1162,2024-03-08,0.09186351706036745,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1163,2024-03-09,0.07086614173228346,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1164,2024-03-10,0.05774278215223097,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1165,2024-03-11,0.05511811023622047,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1166,2024-03-12,0.049868766404199474,0.011918274687854712,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1167,2024-03-13,0.09973753280839895,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1168,2024-03-14,0.12860892388451445,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1169,2024-03-15,0.08136482939632546,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1170,2024-03-16,0.07611548556430446,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1171,2024-03-17,0.25196850393700787,0.0005675368898978435,0.0,Weekend,Spring,2024,Bad,Light,No_Snow,0.0
1172,2024-03-18,0.049868766404199474,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1173,2024-03-19,0.11286089238845143,0.001135073779795687,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1174,2024-03-20,0.08136482939632546,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1175,2024-03-21,0.07086614173228346,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1176,2024-03-22,0.09448818897637795,0.030646992054483548,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1177,2024-03-23,0.14173228346456693,0.0005675368898978435,0.0,Weekend,Spring,2024,Normal,Light,No_Snow,0.0
1178,2024-03-24,0.08398950131233596,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1179,2024-03-25,0.12965118490623453,0.028944381384790014,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1180,2024-03-26,0.12965118490623453,0.065266742338252,0.0,Weekday,Spring,2024,Normal,Moderate,No_Snow,0.0
1181,2024-03-27,0.12965118490623453,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1182,2024-03-28,0.04461942257217848,0.010783200908059025,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1183,2024-03-29,0.7060367454068242,0.007945516458569807,0.0,Weekday,Spring,2024,Very_bad,Light,No_Snow,0.0
1184,2024-03-30,0.25196850393700787,0.0,0.0,Weekend,Spring,2024,Bad,Dry,No_Snow,0.0
1185,2024-03-31,0.11023622047244094,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1186,2024-04-01,0.10498687664041995,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1187,2024-04-02,0.12073490813648294,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1188,2024-04-03,0.07349081364829396,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1189,2024-04-04,0.06824146981627296,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1190,2024-04-05,0.09448818897637795,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1191,2024-04-06,0.13648293963254593,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1192,2024-04-07,0.12073490813648294,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1193,2024-04-08,0.11023622047244094,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1194,2024-04-09,0.11023622047244094,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1195,2024-04-10,0.09973753280839895,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1196,2024-04-11,0.11548556430446194,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
